"W1","W2","W3","W4","A","Y"
1,0,0.229675279697403,0.375494039617479,0,0
1,0,0.311982190003619,0.491362885804847,0,0
1,0,0.835829505696893,4.44504168117419,0,0
1,0,0.559341749874875,4.32459061499685,0,0
1,0,0.173207334242761,1.56359714223072,0,0
1,1,0.837721522664651,4.39152101287618,0,1
0,0,0.532504465896636,3.20533238584176,1,0
0,1,0.97320117847994,2.20243455958553,0,0
1,0,0.916847623884678,4.13399005425163,0,0
0,0,0.58161783288233,3.07244748692028,0,0
0,0,0.87592867272906,4.3315453233663,1,1
1,1,0.0628126747906208,2.11467506131157,1,1
0,0,0.381143472390249,4.89218175294809,0,1
0,1,0.872544752666727,2.41128811030649,0,0
0,0,0.771524452371523,3.55167774832807,0,0
0,1,0.542325863847509,4.38170378794894,0,1
0,1,0.52156551158987,1.74109520856291,0,0
1,0,0.0349979060702026,2.82185671618208,0,1
1,1,0.219389079604298,4.3908365489915,0,1
1,0,0.415960756829008,3.53701621061191,0,0
0,0,0.743446218548343,3.06371272657998,0,0
1,0,0.0685616431292146,4.72124995547347,0,1
0,0,0.661877408390865,2.45175206451677,0,0
0,0,0.086176362587139,2.77039085864089,0,0
1,1,0.249042065115646,1.58034930354916,1,1
1,0,0.485165406949818,1.38903175247833,0,0
1,1,0.904444656101987,0.444505708292127,1,1
1,1,0.244442100869492,3.88462740345858,0,1
0,0,0.688105629524216,1.28340063383803,0,0
0,0,0.761692043859512,3.67425656062551,0,0
0,1,0.830814595101401,3.68479235679843,0,0
0,0,0.841340319486335,2.77791864820756,0,0
0,0,0.0130053756292909,1.28406951320358,0,0
0,0,0.315103620290756,2.41621420253068,1,1
1,1,0.0999054650310427,3.60529695521109,1,1
1,1,0.0423017318826169,2.64859837945551,1,1
1,0,0.0966032764408737,4.21739594661631,0,0
1,1,0.227088652318344,2.59963006596081,1,1
0,0,0.693804373266175,0.823997950647026,1,0
0,0,0.133870286168531,0.65155359916389,1,0
0,0,0.72788890847005,4.17393648996949,0,1
0,0,0.847274683183059,2.79386347043328,0,0
0,0,0.523566872114316,2.48973004519939,0,0
0,0,0.530248939990997,4.01134007028304,0,0
1,1,0.528498284285888,1.76623158622533,1,1
1,0,0.789688494754955,2.88410849636421,0,0
0,1,0.139359372900799,4.99765960499644,0,1
1,0,0.804122428409755,3.50929680163972,0,0
1,0,0.10864776186645,0.45940259238705,1,0
0,0,0.137938942294568,4.35680935741402,0,1
1,1,0.830323459114879,2.32946234173141,1,1
1,1,0.389521213714033,3.05234134197235,1,1
1,1,0.162963193841279,2.34132434357889,1,1
1,1,0.788687804481015,2.82391495886259,1,1
0,0,0.689247264526784,1.83176267542876,1,0
1,0,0.243106352165341,3.97584016202018,0,1
1,0,0.563641797285527,0.209365329938009,1,1
1,0,0.864717900520191,1.14577971748076,0,0
0,0,0.560208922950551,3.70723926927894,0,0
0,0,0.799077447038144,1.31783266086131,1,0
1,0,0.10944356280379,1.41093581682071,0,0
0,1,0.969359711045399,0.410629739053547,1,0
1,0,0.453199148410931,2.48102319194004,0,0
1,0,0.353682365035638,1.47277048323303,0,0
0,1,0.853687798371539,3.89688628609292,0,0
1,1,0.681591559201479,2.31855312129483,0,1
0,0,0.75660642539151,4.62679350748658,0,1
1,1,0.00373047636821866,4.39761932357214,0,1
1,0,0.777295597596094,3.12972170766443,0,0
0,0,0.98291274625808,3.15600219066255,0,0
1,0,0.497219092445448,3.39112698566169,1,0
1,1,0.88144496246241,2.37463888362981,0,1
1,1,0.85704968450591,4.34814454172738,1,1
1,1,0.608100725337863,0.448807129869238,1,0
1,1,0.4885445877444,3.31567203975283,1,1
0,0,0.624193051829934,4.37929062172771,0,0
1,0,0.186042953049764,2.38046412006952,1,0
1,1,0.411034306278452,0.771016642684117,1,0
0,1,0.685354179702699,4.92869819630869,0,0
0,1,0.0448114136233926,1.05385208968073,0,0
0,1,0.513261527754366,3.42891903128475,0,1
1,1,0.39854240254499,1.75769818830304,1,1
1,0,0.193574359640479,2.08474349812604,0,0
1,0,0.142372077563778,3.84893676266074,0,1
1,1,0.409169200109318,1.03146295528859,1,1
1,1,0.457509056199342,0.831995849730447,1,1
1,1,0.272104678442702,2.57241750601679,0,1
0,1,0.56162096420303,4.50836436124519,0,0
0,1,0.0187191138975322,2.31258443556726,0,0
1,0,0.246370207518339,1.39243876445107,1,0
0,0,0.885708453599364,2.80752915889025,0,0
0,0,0.41700723208487,1.63188715232536,1,0
0,0,0.128385086543858,1.76835377467796,0,1
1,0,0.646872066427022,1.62921363837086,0,0
1,0,0.752339852973819,1.67246337165125,0,0
0,1,0.704446955351159,4.06270509585738,0,1
1,1,0.649321858771145,3.88459148001857,0,1
0,1,0.65489867515862,0.17694320413284,1,0
1,0,0.619118187576532,4.38545083627105,0,1
1,1,0.693942680256441,3.9150523673743,0,1
0,1,0.956932361470535,1.82171536725946,0,0
0,0,0.570800638059154,4.86901226919144,0,0
0,1,0.602416697889566,3.64551821839996,0,0
1,1,0.695111342938617,3.16522323060781,1,1
0,0,0.0779843090567738,1.0751324321609,0,1
1,1,0.588869736529887,1.41067423275672,0,1
0,0,0.253687905380502,1.83336997404695,0,1
0,0,0.0432357997633517,0.796007157769054,0,1
0,1,0.709041746566072,1.197063496802,0,0
0,0,0.875791355734691,4.00282571557909,0,0
0,1,0.803898222278804,1.9180076662451,0,0
0,1,0.914548518368974,0.71633281884715,0,0
0,1,0.00144957681186497,3.16021030419506,0,0
1,0,0.403458792949095,1.67431615642272,1,0
1,0,0.0654984086286277,3.77516566775739,0,0
1,0,0.0152493589557707,1.23593287076801,0,0
1,0,0.57484425441362,0.877805950585753,1,1
1,1,0.542521176394075,3.12709085876122,1,1
1,1,0.894841776695102,2.26627187104896,1,1
0,0,0.363857104443014,0.36274726386182,1,0
0,1,0.496194247389212,3.33649606211111,0,0
0,1,0.122796282172203,1.24636209919117,1,0
0,1,0.026206020032987,1.66047615814023,0,0
0,1,0.843746897997335,3.75878293882124,0,1
1,1,0.854027362773195,1.65424203732982,1,1
1,0,0.378887730184942,2.88904045359232,0,1
1,0,0.518691676901653,4.69607071019709,0,1
0,1,0.77327899239026,4.55969938659109,0,0
1,1,0.676683318335563,2.45637885527685,0,1
1,0,0.0451937424950302,2.04489005263895,0,0
0,1,0.823234850540757,0.928298482904211,1,0
0,0,0.638979634968564,0.0906958722043782,1,0
1,1,0.665357602993026,4.17497054557316,0,1
1,0,0.775111456168815,2.06940811593086,0,0
1,0,0.43157388549298,4.490261109313,1,1
0,0,0.0739450242836028,2.18326555914246,0,1
0,0,0.128631832776591,3.31923648249358,0,1
0,0,0.62724476121366,0.62841986771673,0,0
1,1,0.60190802346915,0.555440637981519,1,0
1,1,0.330862428294495,2.67848902032711,0,1
0,0,0.962539406260476,4.36827565776184,0,0
0,1,0.777462797937915,1.21435784967616,0,0
0,0,0.964739408809692,4.52242696308531,0,0
1,0,0.29800655413419,0.167650080984458,0,0
0,0,0.0538590389769524,1.44276863080449,1,0
0,1,0.585922635160387,1.39241992495954,1,0
1,0,0.232495221076533,2.47409305884503,0,0
1,0,0.755677591077983,4.67671217978932,0,1
1,0,0.062721487833187,2.9069999861531,1,0
0,0,0.92338432976976,1.16338237188756,0,0
1,0,0.152020994806662,3.36269534192979,0,1
0,0,0.603090278804302,0.323266602354124,1,0
1,0,0.624317695852369,4.71209253300913,0,0
1,1,0.480190324131399,1.98196229874156,0,1
0,0,0.0236125900410116,1.83692394755781,0,0
1,1,0.179443075787276,1.87930644373409,1,1
1,1,0.829191756667569,4.36810086830519,0,1
0,0,0.528835726203397,1.80092827766202,1,0
0,0,0.830055627506226,0.886565714608878,1,0
1,1,0.316214353078976,2.08410906023346,1,1
1,0,0.0215527596883476,1.80207811878063,0,0
0,0,0.234817318385467,0.215006186626852,1,0
0,0,0.798241514945403,3.6961941793561,0,0
1,1,0.248474785825238,4.09766676137224,0,1
1,1,0.0868788603693247,2.46598336379975,1,1
0,0,0.252117138821632,0.612747283885255,0,0
1,0,0.439979117596522,3.91106110881083,0,0
0,1,0.991983765969053,2.59053429705091,1,0
0,1,0.463563774712384,1.98208382120356,0,0
0,0,0.0709855486638844,0.526173621183261,0,0
1,1,0.730929990997538,1.32546763168648,1,1
0,0,0.6515113778878,3.96853905403987,0,0
0,1,0.0869747130200267,1.82501921779476,0,0
1,1,0.792884828755632,0.290611274540424,1,0
0,0,0.655228242278099,0.848941984586418,1,0
1,1,0.652294649742544,2.65433054300956,1,1
1,0,0.829855466261506,1.00637246388942,0,0
0,0,0.508501097559929,0.575180718442425,1,0
1,0,0.0510919196531177,1.99930581613444,1,1
0,0,0.935344112105668,2.51570700434968,0,0
1,1,0.794243573676795,1.54814544715919,1,1
0,0,0.0790335417259485,2.8107657621149,0,1
0,0,0.459307551849633,1.28124544979073,0,0
1,0,0.711393034551293,0.974638826446608,1,0
1,1,0.959574962034822,2.03329313430004,1,1
1,0,0.748905600281432,2.82826089765877,0,0
0,0,0.259817736689001,4.67865093611181,0,1
0,1,0.403794086305425,3.68198929470964,0,1
0,0,0.680658798431978,0.594212119467556,1,0
0,0,0.216153210261837,0.0905175833031535,0,0
0,0,0.17061982373707,3.63899444811977,0,0
1,1,0.720197435934097,3.80795862176456,0,1
1,1,0.377061456441879,3.06816298048943,1,1
1,0,0.61820454755798,3.55198677629232,1,0
1,0,0.813617307459936,3.35992494598031,0,0
0,0,0.788006001384929,0.0222325383219868,0,1
0,0,0.539038113085553,2.33689838903956,0,0
0,1,0.453188585815951,0.959575193701312,1,0
1,1,0.751868611900136,4.81482697301544,1,1
0,1,0.999413350597024,4.8083948972635,0,0
0,0,0.217772299889475,0.0359655055217445,1,0
0,1,0.0489775026217103,2.48621082282625,1,0
0,0,0.518231139751151,4.75288095418364,0,0
1,1,0.15021889959462,4.63841186719947,0,1
1,0,0.705326253781095,2.62507721898146,1,0
0,0,0.457100107101724,3.24176283203997,0,0
0,0,0.756921236868948,1.11326245358214,1,0
1,1,0.8824238977395,2.04639320145361,1,1
0,1,0.132443663198501,3.58999237301759,0,1
1,0,0.774570753565058,0.225904873805121,0,0
1,1,0.335481492336839,3.79478360642679,1,1
1,0,0.0308393139857799,4.47665275423788,0,1
0,0,0.359845699742436,2.61121659423225,0,0
1,1,0.106484835036099,4.63548258063383,0,1
1,1,0.334313569590449,1.69234432512894,1,1
1,0,0.59305971278809,4.83437810908072,0,0
1,1,0.798481529345736,1.30479202256538,1,1
1,0,0.824597629951313,1.9715150387492,0,0
1,1,0.298688397277147,3.37590702460147,0,1
0,1,0.477585886139423,1.54654054436833,0,0
1,0,0.0542695198673755,1.73574256710708,1,0
1,0,0.0336255044676363,2.59316920652054,0,1
0,1,0.953219120157883,1.14208865794353,0,0
1,0,0.444021787494421,0.00894667347893119,1,0
1,1,0.869973266962916,2.27654114481993,1,1
1,0,0.466363143874332,2.29481933405623,1,0
1,1,0.262504427926615,1.55035212053917,1,1
0,0,0.188698634272441,1.50717456475832,0,1
1,1,0.748354739276692,3.18438425194472,0,1
0,1,0.799072061898187,2.16389819746837,1,0
0,1,0.0998880553524941,2.50501057715155,0,0
0,1,0.148503135889769,1.02364304941148,1,1
0,0,0.901829700451344,4.76513943867758,0,1
1,1,0.677859619259834,3.36267475271598,0,1
0,0,0.28127374057658,1.69231846812181,0,0
0,0,0.390211042715237,1.60721463500522,1,0
1,0,0.242920250166208,4.98214152059518,0,1
1,1,0.0237761130556464,3.28125701053068,0,1
0,1,0.632149419747293,4.64232747326605,0,0
1,1,0.0253123296424747,1.53228954528458,1,1
1,0,0.709188028704375,4.55037453677505,0,0
0,1,0.782015747390687,3.84679694776423,0,0
0,1,0.991861523594707,1.15516752935946,1,0
1,0,0.857911625877023,1.59156901529059,1,0
0,0,0.0970618478022516,1.3589178188704,1,0
0,0,0.327414865838364,3.13948985538445,0,0
1,0,0.210524927824736,0.0225710368249565,1,0
1,1,0.775340565945953,4.04311134247109,0,1
0,1,0.0929128066636622,2.31229885830544,1,0
0,1,0.924020957667381,1.16759343189187,1,0
0,1,0.97926219785586,3.84131982456893,0,1
1,1,0.0446191027294844,1.06143384706229,1,1
1,1,0.104066130239516,4.65895702713169,0,1
0,0,0.432867932133377,2.39272199105471,0,0
1,1,0.872655929299071,2.95837399549782,0,1
0,1,0.742200609762222,1.13475216319785,0,0
0,1,0.732442643260583,4.59486525971442,0,1
1,1,0.554775252239779,4.96628426597454,1,1
0,1,0.129887265851721,0.396166950231418,0,0
1,0,0.439849029295146,2.39340913598426,1,0
0,0,0.0103851717431098,1.46422974998131,0,1
0,1,0.313099570805207,2.13344985269941,1,1
0,0,0.765057051787153,3.23358334368095,0,0
0,1,0.187734716106206,0.194817391457036,1,0
0,1,0.296888729324564,0.427653607912362,1,0
0,1,0.14336410863325,2.45328394812532,0,1
0,1,0.3931411835365,0.0867330282926559,1,1
0,1,0.791149070486426,4.58127958816476,0,1
1,1,0.667565440526232,2.78563717380166,1,1
0,1,0.225322894519195,1.49231940740719,0,0
0,1,0.14103160565719,4.61940173176117,0,1
1,1,0.323361517162994,4.42298844573088,0,1
0,0,0.620837630471215,1.38431448256597,0,1
0,1,0.25422501238063,1.00288250483572,0,0
1,1,0.366387417539954,4.79274982586503,0,1
1,0,0.969916982809082,3.49661888903938,0,0
1,0,0.711454613599926,3.44398043700494,0,0
1,0,0.69052168331109,4.25422761822119,0,1
0,0,0.0534303460735828,0.306897240225226,1,0
1,1,0.10581298917532,3.03216072847135,0,1
1,0,0.722505341051146,2.40987986442633,0,0
0,0,0.546963364817202,4.946455929894,0,0
0,1,0.623032635776326,3.15404310356826,0,1
0,0,0.478106694528833,1.17704543517902,0,0
1,1,0.346555295167491,1.17274850374088,1,1
0,1,0.511710034916177,4.76161011494696,0,1
1,1,0.298967516282573,0.689666597172618,1,0
0,1,0.483661277219653,4.85248896875419,0,0
0,1,0.88513411488384,2.47362461872399,0,0
1,0,0.296763454563916,1.72650153050199,0,0
1,0,0.494469694793224,0.362085193628445,1,0
1,1,0.852277947822586,3.1423662614543,0,1
1,1,0.205699442420155,3.47631950979121,0,1
0,0,0.0543791530653834,3.33850609604269,0,0
1,1,0.638069946551695,2.68696453189477,1,1
1,0,0.754431444453076,0.0881829962600023,0,0
0,0,0.0347651988267899,1.04705968755297,0,0
1,1,0.0678676741663367,4.43841264699586,0,1
1,1,0.265172376763076,4.89325798000209,0,1
0,0,0.11127941054292,4.03532549156807,0,0
1,0,0.01915053720586,0.175405407790095,1,0
0,0,0.712114868918434,4.5965043338947,0,0
0,1,0.310544373467565,2.68766182241961,0,0
1,1,0.194557791342959,0.883779909927398,1,1
1,0,0.422964142169803,1.4782731316518,0,0
0,1,0.435327989514917,3.00230239867233,1,1
1,0,0.647575157461688,3.28970535891131,0,0
0,0,0.424241633154452,2.47009992250241,1,0
1,0,0.29874267289415,0.98695952561684,0,0
1,1,0.56452653859742,4.55107612302527,0,1
0,0,0.708071617642418,3.88401487492956,0,0
0,0,0.191963896155357,4.13639312493615,0,1
0,0,0.582108589122072,0.297870648792014,1,0
0,1,0.287999057210982,3.12984772026539,0,0
1,1,0.624107511714101,3.08245886466466,1,1
1,0,0.299405767116696,1.37020766735077,1,0
1,0,0.224750966997817,0.989242196083069,0,1
0,0,0.591394674498588,3.27043059049174,0,0
0,1,0.907219447428361,0.690520002972335,1,1
1,0,0.881669831927866,3.81744905607775,0,1
0,0,0.179409519769251,3.92041552811861,0,1
1,0,0.789046727586538,0.309420361882076,1,0
1,0,0.194184929830953,4.91241200361401,0,1
1,0,0.642698559910059,0.696192017057911,1,0
1,0,0.101733909687027,3.55897669214755,0,1
1,1,0.643825558712706,4.8760245309677,0,1
0,1,0.443137612426654,2.44948434759863,0,0
1,0,0.0685780418571085,3.99492146447301,0,0
0,0,0.605612849118188,4.85282769892365,0,0
1,1,0.525285529438406,0.985314974095672,1,1
0,1,0.283429545350373,2.22435347270221,1,0
1,1,0.236122064990923,4.39751039259136,0,1
1,1,0.38128131092526,0.499315460911021,1,1
1,0,0.742149633122608,3.11635494814254,0,1
1,1,0.204279551049694,1.21211932040751,1,1
1,1,0.764518392505124,1.23027824331075,1,1
1,1,0.852365457220003,4.75487437681295,1,1
0,1,0.42823828314431,3.98974050651304,0,1
1,0,0.0483535872772336,3.72798227588646,0,1
0,1,0.473862091312185,4.00066198199056,0,0
1,0,0.116464347578585,2.81315505970269,0,0
0,0,0.800458643818274,2.16054889024235,0,0
1,1,0.136505246395245,1.89276942051947,1,1
0,1,0.355852386215702,3.94319829647429,0,0
0,1,0.118360397405922,1.43042503274046,0,1
0,0,0.855326961958781,3.33403528435156,0,0
1,0,0.572272626450285,0.547605712199584,0,0
0,0,0.254735174356028,0.0259349285624921,1,0
1,1,0.896604254376143,1.9247883814387,1,1
1,0,0.219204279594123,1.7346079822164,1,1
0,1,0.458957507740706,3.58173762098886,0,0
1,1,0.411322306841612,1.38609130983241,0,1
0,0,0.98783790320158,4.62790784775279,0,1
1,0,0.221282297978178,3.05106891668402,0,0
1,1,0.24619212304242,2.09368973039091,0,1
0,0,0.471500070998445,2.91249532136135,0,0
1,1,0.792738347779959,1.42861168715172,1,1
0,0,0.905742072267458,3.09172871173359,1,0
1,1,0.0184824282769114,2.05480332719162,1,1
0,0,0.681416259147227,1.12395868985914,1,0
1,1,0.455305580981076,2.72513258620165,1,1
0,1,0.882218336919323,3.49989678594284,0,0
1,1,0.84165834239684,4.84803871600889,0,1
1,1,0.729176373919472,0.756101404549554,1,1
1,0,0.33799894223921,2.29890776914544,1,0
1,0,0.0576378675177693,3.4625853120815,0,1
1,1,0.0986989925149828,2.02957375324331,1,1
0,0,0.795724750263616,3.09333919198252,0,0
1,1,0.359425328671932,4.85691985231824,0,1
0,1,0.613085340708494,0.561149116838351,1,0
1,1,0.766333671752363,4.43747373763472,0,1
1,0,0.918825146974996,2.43034965125844,0,0
1,0,0.137727358611301,0.514622126938775,1,0
1,1,0.276355134788901,0.0762388447765261,1,0
0,1,0.499820317374542,2.44444224517792,0,0
1,1,0.185195172671229,0.586905624950305,1,1
1,1,0.781673973891884,2.21050084801391,0,1
1,1,0.581079164985567,1.17365429643542,1,1
1,1,0.511646426748484,0.947446186328307,0,1
1,0,0.030344462255016,3.30173672642559,0,1
0,0,0.230047631077468,4.7641264507547,0,1
0,0,0.239081026986241,0.941410177620128,1,1
0,1,0.221446570008993,2.31143259326927,0,1
0,1,0.71749584376812,3.41311800875701,0,0
1,0,0.601573557592928,0.999509678222239,0,0
0,0,0.702416353393346,3.62271524500102,1,0
0,1,0.809948153328151,2.95461316825822,0,0
1,0,0.714166556950659,3.7375811941456,0,0
0,0,0.782582951942459,1.55993502703495,0,0
1,0,0.145066777477041,3.22705979924649,0,0
0,0,0.631533465115353,4.61410854011774,0,0
0,0,0.525101392529905,3.31761858426034,0,0
0,0,0.158081582048908,2.58313293801621,1,1
1,1,0.820581739069894,2.35877562197857,1,1
1,0,0.852841186337173,0.49395720474422,1,0
0,0,0.591781265567988,2.01632034732029,0,0
0,0,0.517607495188713,2.30969977332279,0,0
1,0,0.175360859604552,2.21285605919547,0,1
1,0,0.154639796819538,3.31274842494167,0,1
0,0,0.588615759043023,4.46583827259019,0,0
0,0,0.0565513833425939,3.00069050397724,0,0
1,0,0.177181559149176,4.42570368060842,0,0
1,1,0.812144194962457,4.78434416116215,0,1
1,0,0.415867823641747,1.42628441448323,0,1
0,1,0.209133263910189,3.34545773104765,0,0
1,1,0.5454178287182,3.79931694478728,1,1
1,0,0.305609084898606,2.19027929357253,0,1
0,1,0.341095727169886,0.31557732145302,0,1
0,0,0.453537843190134,0.463171050650999,1,0
0,0,0.135470519773662,4.31484450702555,0,1
1,1,0.989377993857488,1.48805092670955,1,1
0,1,0.910350109450519,4.36863801558502,0,0
1,1,0.619819602929056,1.69489487889223,1,1
1,0,0.198061421746388,1.05046747601591,1,0
1,0,0.977627470856532,0.497390115633607,1,0
1,1,0.807087305700406,2.81206966028549,0,1
1,0,0.598441095557064,3.68625603965484,0,1
1,0,0.758031810633838,0.883244964061305,1,0
0,1,0.546791534405202,2.84194513456896,0,0
0,0,0.888485711999238,4.84950319398195,0,1
1,0,0.0956834028474987,0.531652348581702,0,1
0,1,0.183872391935438,2.13905057869852,0,1
0,0,0.660988147137687,3.34756517666392,0,0
1,1,0.260747364722192,2.32631471008062,0,1
1,0,0.00665695336647332,0.344341830350459,1,0
1,0,0.590019775321707,2.21246849512681,0,0
1,1,0.150283079128712,4.81698500341736,1,1
1,0,0.144584870431572,0.948669197969139,1,0
1,0,0.215198374353349,1.58102690242231,0,1
0,0,0.271082299994305,2.61652412591502,0,1
1,1,0.313806086312979,4.23965560970828,0,1
0,0,0.213221680140123,0.588439810089767,1,0
0,1,0.563971292227507,4.44546422571875,0,0
1,0,0.591942466562614,0.674980465555564,0,0
0,1,0.178769497200847,0.21843648282811,1,1
1,1,0.3049177643843,2.45724573847838,1,1
0,0,0.561312410747632,1.54035240528174,0,0
0,0,0.793861037585884,4.99819517950527,0,0
0,0,0.249372357968241,0.474525494500995,1,0
1,1,0.722399373073131,2.86553387646563,1,1
0,1,0.512793134432286,4.65648785815574,0,1
0,1,0.572965557919815,3.56630032300018,0,1
0,0,0.546286986907944,3.86122150113806,0,0
0,0,0.628243461251259,3.86635803268291,0,0
0,1,0.227718050125986,0.1609292475041,0,0
0,0,0.236605769721791,2.66114817117341,0,0
1,0,0.57984647504054,2.50805394956842,0,0
1,0,0.0555344859603792,3.23652494815178,0,0
1,0,0.95034195529297,0.427129628369585,0,0
0,1,0.517719083232805,2.39653195720166,0,0
0,1,0.326968094799668,3.8397284259554,0,1
1,0,0.248251608805731,3.55955617385916,0,0
1,0,0.357075333362445,2.46136201778427,0,0
0,1,0.323345748940483,4.54057553200983,0,1
0,0,0.388839908642694,3.47275591688231,0,0
1,0,0.392520757159218,1.77417371305637,1,0
1,0,0.97292331350036,0.708358301781118,1,0
1,1,0.0186899492982775,1.99683828162961,1,1
0,0,0.343193443259224,3.55247643659823,0,1
1,1,0.114301880588755,2.56212385254912,1,1
1,1,0.263926864834502,4.197599273175,0,1
1,0,0.0642531374469399,0.467184809967875,1,1
0,0,0.631908782292157,1.45943833282217,0,0
1,0,0.744040090590715,4.17408500565216,0,0
1,1,0.669351289747283,3.28886183560826,0,1
